gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,temperature,precipitation,wind_speed,sunshine_duration,cloud_cover,pressure
3590514830,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1090865703,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Charles River Bike Path--Watertown Square,Massachusetts,PRESENT,6.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.36518,-71.18891,,,,,,,2021-03-07,7,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1090865703,,,,CC_BY_4_0,,obsr466224,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3195508435,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1023549201,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Les Bolstad Golf Course,Minnesota,PRESENT,9.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.993732,-93.192535,,,,,,,2020-12-05,5,12,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1023549201,,,,CC_BY_4_0,,obsr803073,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3527856938,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1185975044,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Dalton Hwy.--Finger Mountain,Alaska,PRESENT,3.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,66.35775,-150.46077,,,,,,,2021-06-18,18,6,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1185975044,,,,CC_BY_4_0,,obsr1006774,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3515666949,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1081482601,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"5826 Morning Star Dr, Duluth US-MN 46.93323, -92.01853",Minnesota,PRESENT,45.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.93323,-92.01853,,,,,,,2021-02-23,23,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1081482601,,,,CC_BY_4_0,,obsr507404,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3506243304,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1060544416,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"1551 W Pickard Rd, Mount Pleasant US-MI 43.61175, -84.87869",Michigan,PRESENT,2.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.611755,-84.878685,,,,,,,2021-01-27,27,1,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1060544416,,,,CC_BY_4_0,,obsr199694,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3563094301,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1300507566,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Duluth CBC-- Section S,Minnesota,PRESENT,35.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.905712,-92.023766,,,,,,,2021-12-18,18,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1300507566,,,,CC_BY_4_0,,obsr329340,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3585596334,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1294560215,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Government Hill,Alaska,PRESENT,4.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.23026,-149.87978,,,,,,,2021-12-12,12,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1294560215,,,,CC_BY_4_0,,obsr456782,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3200569709,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AK:OBS1012633439,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Chugach SP--Near Point,Alaska,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.15453,-149.65276,,,,,,,2020-11-15,15,11,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_AK,OBS1012633439,,,,CC_BY_4_0,,obsr323838,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3619879286,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1078909252,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Boyer Creek Farm, Caroline",New York,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.343273,-76.299484,,,,,,,2021-02-20,20,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1078909252,,,,CC_BY_4_0,,obsr16544,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3213862604,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1003787191,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Fat Rooster Farm, Royalton",Vermont,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.84924,-72.58849,,,,,,,2020-10-28,28,10,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1003787191,,,,CC_BY_4_0,,obsr296176,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3510493469,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1094601984,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,The Bear Den,Michigan,PRESENT,5.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.8009,-85.839325,,,,,,,2021-03-14,14,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1094601984,,,,CC_BY_4_0,,obsr333618,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3258647163,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS999590632,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Backyard -- South Lakes (Wasilla),Alaska,PRESENT,10.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.590687,-149.30853,,,,,,,2020-10-15,15,10,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS999590632,,,,CC_BY_4_0,,obsr1479220,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3510365410,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1084856958,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Dirty Bird Ranch (Private),New York,PRESENT,112.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.268475,-76.53884,,,,,,,2021-02-28,28,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1084856958,,,,CC_BY_4_0,,obsr206866,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3534099309,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1081169086,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"NY - 57 Briarwood, Lancaster",New York,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.88928,-78.67999,,,,,,,2021-02-22,22,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1081169086,,,,CC_BY_4_0,,obsr169774,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3286076001,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_VINS:OBS1032761324,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"2335 N Cream Hill Rd, Bridport US-VT 43.93968, -73.32150",Vermont,PRESENT,61.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.93968,-73.321495,,,,,,,2020-12-20,20,12,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_VINS,OBS1032761324,,,,CC_BY_4_0,,obsr91795,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3202052757,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1015698845,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Dead Creek WMA IBA--Goose Viewing Area,Vermont,PRESENT,14.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.08529,-73.3368,,,,,,,2020-11-22,22,11,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1015698845,,,,CC_BY_4_0,,obsr1795794,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3622839964,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1144320321,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Bete Grise,Michigan,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,47.38731,-87.95775,,,,,,,2021-05-06,6,5,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1144320321,,,,CC_BY_4_0,,obsr202213,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3665628009,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1254011128,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Westchester Lagoon,Alaska,PRESENT,3.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.207047,-149.91988,,,,,,,2021-10-09,9,10,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1254011128,,,,CC_BY_4_0,,obsr40317,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3510775975,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_WI:OBS1095942635,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Bourgo Home,Wisconsin,PRESENT,55.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.663273,-90.93716,,,,,,,2021-03-15,15,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_WI,OBS1095942635,,,,CC_BY_4_0,,obsr112597,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3186679927,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS959463951,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Steese Hwy--Pinnell Mountain Trail (MP F107.1),Alaska,PRESENT,13.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,65.4696,-145.554,,,,,,,2020-07-19,19,7,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS959463951,,,,CC_BY_4_0,,obsr1405869,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3655462857,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1292744915,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"117 Meadowlark Trail, Jefferson City US-MT 46.38675, -112.06893",Montana,PRESENT,11.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.386745,-112.06893,,,,,,,2021-12-10,10,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1292744915,,,,CC_BY_4_0,,obsr946799,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3606877648,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1083198001,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"93 Chilson Ave, Mansfield US-MA 42.03258, -71.21529",Massachusetts,PRESENT,2.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.032585,-71.21529,,,,,,,2021-02-26,26,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1083198001,,,,CC_BY_4_0,,obsr827291,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3589544078,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1078779830,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Jenkins Home,Massachusetts,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.31729,-71.94324,,,,,,,2021-02-19,19,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1078779830,,,,CC_BY_4_0,,obsr817107,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3510731280,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1088128682,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Shiawassee NWR - IWMMP (Restricted Access),Michigan,PRESENT,10.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.349007,-84.01312,,,,,,,2021-03-05,5,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1088128682,,,,CC_BY_4_0,,obsr178666,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3587413065,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_WI:OBS1079229600,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Buena Vista Grasslands/Marsh--Elm Road,Wisconsin,PRESENT,12.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.319714,-89.58917,,,,,,,2021-02-20,20,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_WI,OBS1079229600,,,,CC_BY_4_0,,obsr304681,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3550514326,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1299768692,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Teanaway River Bridge,Washington,PRESENT,18.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,47.168575,-120.83461,,,,,,,2021-12-20,20,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1299768692,,,,CC_BY_4_0,,obsr830205,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3601120969,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1084315656,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Sielaff House,New York,PRESENT,10.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.658405,-78.51269,,,,,,,2021-02-28,28,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1084315656,,,,CC_BY_4_0,,obsr1728154,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3206539774,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1011323805,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Besemer Road, Ithaca",New York,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.390446,-76.40984,,,,,,,2020-11-13,13,11,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1011323805,,,,CC_BY_4_0,,obsr19006,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3577039896,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1283804918,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,J B Pass Rd-west end,South Dakota,PRESENT,12.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,45.412846,-103.23282,,,,,,,2021-11-25,25,11,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1283804918,,,,CC_BY_4_0,,obsr240841,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3671514112,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1109619594,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Belgium Prairie,Minnesota,PRESENT,30.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,47.99628,-96.55252,,,,,,,2021-04-02,2,4,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1109619594,,,,CC_BY_4_0,,obsr261362,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3505347786,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1061286364,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Karl Curtis home,New York,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.968796,-75.987885,,,,,,,2021-01-28,28,1,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1061286364,,,,CC_BY_4_0,,obsr557539,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3259191288,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AK:OBS980165089,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Tony Knowles Coastal Trail--Chester Creek to Ship Creek,Alaska,PRESENT,20.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.21555,-149.91199,,,,,,,2020-09-12,12,9,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_AK,OBS980165089,,,,CC_BY_4_0,,obsr295414,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3203373935,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1027326406,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Green Mountain National Forest, Brandon US-VT 43.92023, -73.01898",Vermont,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.920227,-73.018974,,,,,,,2020-12-12,12,12,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1027326406,,,,CC_BY_4_0,,obsr31495,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3604787364,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1091121802,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"33651 Lake Gerald Rd, Toivola US-MI 46.90479, -88.81995",Michigan,PRESENT,43.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.904793,-88.819954,,,,,,,2021-03-09,9,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1091121802,,,,CC_BY_4_0,,obsr791203,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3509913169,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1042145028,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,The Bend Area,Michigan,PRESENT,85.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.94111,-85.81403,,,,,,,2021-01-02,2,1,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1042145028,,,,CC_BY_4_0,,obsr369680,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
3164016190,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS941761200,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Arctic Valley Rd.,Alaska,PRESENT,2.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.23506,-149.56993,,,,,,,2020-06-12,12,6,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS941761200,,,,CC_BY_4_0,,obsr44662,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,,,,,,
